Time,power_kW
2020-07-30 8:05:00,149.5004
2020-07-30 8:10:00,161.279
2020-07-30 8:15:00,180.1051
2020-07-30 8:20:00,180.4582
2020-07-30 8:25:00,183.5291
2020-07-30 8:30:00,183.6799
2020-07-30 8:35:00,201.2534
2020-07-30 8:40:00,188.3067
2020-07-30 8:45:00,190.5116
2020-07-30 8:50:00,188.9182
2020-07-30 8:55:00,198.1632
2020-07-30 9:00:00,199.0174
2020-07-30 9:05:00,193.5239
2020-07-30 9:10:00,193.9019
2020-07-30 9:15:00,186.6823
2020-07-30 9:20:00,192.8578
2020-07-30 9:25:00,192.004
2020-07-30 9:30:00,195.4761
2020-07-30 9:35:00,204.4889
2020-07-30 9:40:00,185.5226
2020-07-30 9:45:00,191.5547
2020-07-30 9:50:00,189.4072
2020-07-30 9:55:00,189.2984
2020-07-30 10:00:00,194.8424
2020-07-30 10:05:00,195.8607
2020-07-30 10:10:00,193.3099
2020-07-30 10:15:00,195.1767
2020-07-30 10:20:00,197.4828
2020-07-30 10:25:00,189.6731
2020-07-30 10:30:00,214.8412
2020-07-30 10:35:00,200.1999
2020-07-30 10:40:00,215.2103
2020-07-30 10:45:00,201.6126
2020-07-30 10:50:00,204.3999
2020-07-30 10:55:00,204.1618
2020-07-30 11:00:00,205.0667
2020-07-30 11:05:00,227.9415
2020-07-30 11:10:00,202.3289
2020-07-30 11:15:00,204.7696
2020-07-30 11:20:00,205.7206
2020-07-30 11:25:00,206.7152
2020-07-30 11:30:00,199.7565
2020-07-30 11:35:00,195.2281
2020-07-30 11:40:00,199.483
2020-07-30 11:45:00,200.4305
2020-07-30 11:50:00,201.5418
2020-07-30 11:55:00,206.3125
2020-07-30 12:00:00,207.6851
2020-07-30 12:05:00,201.402
2020-07-30 12:10:00,205.9755
2020-07-30 12:15:00,204.147
2020-07-30 12:20:00,206.8993
2020-07-30 12:25:00,201.5286
2020-07-30 12:30:00,199.4715
2020-07-30 12:35:00,208.1698
2020-07-30 12:40:00,206.773
2020-07-30 12:45:00,206.1766
2020-07-30 12:50:00,205.0845
2020-07-30 12:55:00,203.7756
2020-07-30 13:00:00,203.1658
2020-07-30 13:05:00,200.501
2020-07-30 13:10:00,201.0232
2020-07-30 13:15:00,201.7261
2020-07-30 13:20:00,199.2477
2020-07-30 13:25:00,199.3248
2020-07-30 13:30:00,200.8265
2020-07-30 13:35:00,201.5984
2020-07-30 13:40:00,202.9581
2020-07-30 13:45:00,203.8795
2020-07-30 13:50:00,203.2973
2020-07-30 13:55:00,202.9058
2020-07-30 14:00:00,212.1127
2020-07-30 14:05:00,202.527
2020-07-30 14:10:00,202.1117
2020-07-30 14:15:00,194.6124
2020-07-30 14:20:00,198.3869
2020-07-30 14:25:00,199.9847
2020-07-30 14:30:00,196.0491
2020-07-30 14:35:00,196.6599
2020-07-30 14:40:00,201.9191
2020-07-30 14:45:00,208.604
2020-07-30 14:50:00,202.8679
2020-07-30 14:55:00,202.8381
2020-07-30 15:00:00,205.8169
2020-07-30 15:05:00,203.9244
2020-07-30 15:10:00,206.1509
2020-07-30 15:15:00,208.1557
2020-07-30 15:20:00,213.4645
2020-07-30 15:25:00,207.9202
2020-07-30 15:30:00,205.411
2020-07-30 15:35:00,203.7642
2020-07-30 15:40:00,200.6629
2020-07-30 15:45:00,201.5207
2020-07-30 15:50:00,200.4453
2020-07-30 15:55:00,213.6791
2020-07-30 16:00:00,204.3032
2020-07-30 16:05:00,207.193
2020-07-30 16:10:00,205.4083
2020-07-30 16:15:00,200.6717
2020-07-30 16:20:00,200.5299
2020-07-30 16:25:00,199.7211
2020-07-30 16:30:00,197.4067
2020-07-30 16:35:00,192.2221
2020-07-30 16:40:00,193.0333
2020-07-30 16:45:00,189.8343
2020-07-30 16:50:00,189.7113
2020-07-30 16:55:00,183.0157
2020-07-30 17:00:00,190.3737
2020-07-30 17:05:00,196.9669
2020-07-30 17:10:00,199.2638
2020-07-30 17:15:00,196.9063
2020-07-30 17:20:00,198.3965
2020-07-30 17:25:00,196.4473
2020-07-30 17:30:00,194.8122
2020-07-30 17:35:00,197.9138
2020-07-30 17:40:00,199.5746
2020-07-30 17:45:00,199.7994
2020-07-30 17:50:00,196.3076
2020-07-30 17:55:00,195.2915
2020-07-30 18:00:00,196.125
2020-07-30 18:05:00,186.2106
2020-07-30 18:10:00,186.7956
2020-07-30 18:15:00,189.6658
2020-07-30 18:20:00,193.5335
2020-07-30 18:25:00,193.8184
2020-07-30 18:30:00,187.6649
2020-07-30 18:35:00,196.8201
2020-07-30 18:40:00,204.6692
2020-07-30 18:45:00,200.9725
2020-07-30 18:50:00,197.6124
2020-07-30 18:55:00,198.9586
2020-07-30 19:00:00,199.2536
2020-07-30 19:05:00,199.6558
2020-07-30 19:10:00,197.4904
2020-07-30 19:15:00,196.2391
2020-07-30 19:20:00,193.7447
2020-07-30 19:25:00,193.2
2020-07-30 19:30:00,184.8614
2020-07-30 19:35:00,185.7915
2020-07-30 19:40:00,194.4012
2020-07-30 19:45:00,200.4141
2020-07-30 19:50:00,199.5704
2020-07-30 19:55:00,198.4985
2020-07-30 20:00:00,202.1047
2020-07-30 20:05:00,201.6433
2020-07-30 20:10:00,197.0605
2020-07-30 20:15:00,197.1875
2020-07-30 20:20:00,176.4087
2020-07-30 20:25:00,157.5358
2020-07-30 20:30:00,157.9903
2020-07-30 20:35:00,158.4791
2020-07-30 20:40:00,159.5679
2020-07-30 20:45:00,152.1218
2020-07-30 20:50:00,164.4583
2020-07-30 20:55:00,159.0795
2020-07-30 21:00:00,161.8439
2020-07-30 21:05:00,165.4549
2020-07-30 21:10:00,164.1886
2020-07-30 21:15:00,165.984
2020-07-30 21:20:00,164.0471
2020-07-30 21:25:00,163.5176
2020-07-30 21:30:00,162.4732
2020-07-30 21:35:00,162.1797
2020-07-30 21:40:00,155.3933
2020-07-30 21:45:00,156.6909
2020-07-30 21:50:00,155.7772
2020-07-30 21:55:00,147.3428
2020-07-30 22:00:00,149.5763
2020-07-30 22:05:00,153.8347
2020-07-30 22:10:00,161.8684
2020-07-30 22:15:00,159.4891
2020-07-30 22:20:00,158.8496
2020-07-30 22:25:00,161.7916
2020-07-30 22:30:00,162.9363
2020-07-30 22:35:00,160.171
2020-07-30 22:40:00,161.2638
2020-07-30 22:45:00,161.223
2020-07-30 22:50:00,158.9957
2020-07-30 22:55:00,158.341
2020-07-30 23:00:00,159.402
2020-07-30 23:05:00,160.2648
2020-07-30 23:10:00,158.2295
2020-07-30 23:15:00,155.4619
2020-07-30 23:20:00,146.6761
2020-07-30 23:25:00,149.4021
2020-07-30 23:30:00,162.0377
2020-07-30 23:35:00,163.284
2020-07-30 23:40:00,158.9599
2020-07-30 23:45:00,159.8628
2020-07-30 23:50:00,165.2295
2020-07-30 23:55:00,162.265
2020-07-31 0:00:00,161.1343
2020-07-31 0:05:00,161.432
2020-07-31 0:10:00,160.6117
2020-07-31 0:15:00,153.9615
2020-07-31 0:20:00,152.0608
2020-07-31 0:25:00,154.2674
2020-07-31 0:30:00,149.0322
2020-07-31 0:35:00,149.2912
2020-07-31 0:40:00,155.0871
2020-07-31 0:45:00,164.0401
2020-07-31 0:50:00,161.1948
2020-07-31 0:55:00,163.0049
2020-07-31 1:00:00,164.3793
2020-07-31 1:05:00,161.3741
2020-07-31 1:10:00,160.2941
2020-07-31 1:15:00,160.9973
2020-07-31 1:20:00,161.5217
2020-07-31 1:25:00,147.4389
2020-07-31 1:30:00,157.2417
2020-07-31 1:35:00,156.9293
2020-07-31 1:40:00,148.5863
2020-07-31 1:45:00,148.247
2020-07-31 1:50:00,159.6347
2020-07-31 1:55:00,160.0974
2020-07-31 2:00:00,160.8292
2020-07-31 2:05:00,161.3605
2020-07-31 2:10:00,155.997
2020-07-31 2:15:00,159.7382
2020-07-31 2:20:00,157.8304
2020-07-31 2:25:00,159.2275
2020-07-31 2:30:00,153.3196
2020-07-31 2:35:00,155.4331
2020-07-31 2:40:00,148.0118
2020-07-31 2:45:00,148.9608
2020-07-31 2:50:00,148.9115
2020-07-31 2:55:00,155.4457
2020-07-31 3:00:00,157.1263
2020-07-31 3:05:00,157.0964
2020-07-31 3:10:00,159.8296
2020-07-31 3:15:00,158.0477
2020-07-31 3:20:00,154.9641
2020-07-31 3:25:00,152.2154
2020-07-31 3:30:00,160.701
2020-07-31 3:35:00,152.8119
2020-07-31 3:40:00,152.3726
2020-07-31 3:45:00,152.2373
2020-07-31 3:50:00,152.9144
2020-07-31 3:55:00,146.6759
2020-07-31 4:00:00,147.6238
2020-07-31 4:05:00,159.8292
2020-07-31 4:10:00,159.3333
2020-07-31 4:15:00,157.7698
2020-07-31 4:20:00,160.1109
2020-07-31 4:25:00,160.5125
2020-07-31 4:30:00,149.0852
2020-07-31 4:35:00,140.4939
2020-07-31 4:40:00,140.8848
2020-07-31 4:45:00,153.177
2020-07-31 4:50:00,151.3463
2020-07-31 4:55:00,145.9964
2020-07-31 5:00:00,145.1663
2020-07-31 5:05:00,145.7318
2020-07-31 5:10:00,159.8906
2020-07-31 5:15:00,160.7361
2020-07-31 5:20:00,159.398
2020-07-31 5:25:00,162.0895
2020-07-31 5:30:00,160.1812
2020-07-31 5:35:00,159.1566
2020-07-31 5:40:00,151.06
2020-07-31 5:45:00,158.3877
2020-07-31 5:50:00,158.3066
2020-07-31 5:55:00,153.9573
2020-07-31 6:00:00,155.5433
2020-07-31 6:05:00,147.4274
2020-07-31 6:10:00,148.2941
2020-07-31 6:15:00,156.8236
2020-07-31 6:20:00,162.1516
2020-07-31 6:25:00,153.3002
2020-07-31 6:30:00,154.0352
2020-07-31 6:35:00,159.9599
2020-07-31 6:40:00,142.4572
2020-07-31 6:45:00,141.6339
2020-07-31 6:50:00,141.0929
2020-07-31 6:55:00,141.3301
2020-07-31 7:00:00,137.074
2020-07-31 7:05:00,137.3526
2020-07-31 7:10:00,128.4592
2020-07-31 7:15:00,130.196
2020-07-31 7:20:00,138.978
2020-07-31 7:25:00,137.3881
2020-07-31 7:30:00,146.3054
2020-07-31 7:35:00,143.6896
2020-07-31 7:40:00,143.8059
2020-07-31 7:45:00,142.8498
2020-07-31 7:50:00,142.5834
2020-07-31 7:55:00,143.3649
2020-07-31 8:00:00,158.1178
2020-07-31 8:05:00,148.7473
2020-07-31 8:10:00,134.0548
2020-07-31 8:15:00,148.896
2020-07-31 8:20:00,141.2472
2020-07-31 8:25:00,137.8254
2020-07-31 8:30:00,136.0693
2020-07-31 8:35:00,137.5309
2020-07-31 8:40:00,179.417
2020-07-31 8:45:00,178.5097
2020-07-31 8:50:00,181.5705
2020-07-31 8:55:00,183.875
2020-07-31 9:00:00,187.2511
2020-07-31 9:05:00,185.9488
2020-07-31 9:10:00,189.3107
2020-07-31 9:15:00,184.1218
2020-07-31 9:20:00,198.7721
2020-07-31 9:25:00,185.4725
2020-07-31 9:30:00,187.9298
2020-07-31 9:35:00,191.157
2020-07-31 9:40:00,191.0529
2020-07-31 9:45:00,187.4033
2020-07-31 9:50:00,191.689
2020-07-31 9:55:00,190.718
2020-07-31 10:00:00,197.3398
2020-07-31 10:05:00,187.958
2020-07-31 10:10:00,193.8636
2020-07-31 10:15:00,192.7938
2020-07-31 10:20:00,206.3708
2020-07-31 10:25:00,198.1436
2020-07-31 10:30:00,196.5807
2020-07-31 10:35:00,193.7348
2020-07-31 10:40:00,196.3449
2020-07-31 10:45:00,194.5659
2020-07-31 10:50:00,196.5666
2020-07-31 10:55:00,198.9005
2020-07-31 11:00:00,205.1659
2020-07-31 11:05:00,194.8681
2020-07-31 11:10:00,197.9844
2020-07-31 11:15:00,211.0797
2020-07-31 11:20:00,208.2145
2020-07-31 11:25:00,199.1671
2020-07-31 11:30:00,199.8425
2020-07-31 11:35:00,197.9773
2020-07-31 11:40:00,186.8708
2020-07-31 11:45:00,196.5011
2020-07-31 11:50:00,198.4664
2020-07-31 11:55:00,198.0181
2020-07-31 12:00:00,211.8736
2020-07-31 12:05:00,204.486
2020-07-31 12:10:00,200.8455
2020-07-31 12:15:00,202.7085
2020-07-31 12:20:00,194.8807
2020-07-31 12:25:00,193.613
2020-07-31 12:30:00,196.4201
2020-07-31 12:35:00,199.4799
2020-07-31 12:40:00,198.0398
2020-07-31 12:45:00,204.6663
2020-07-31 12:50:00,203.8443
2020-07-31 12:55:00,200.197
2020-07-31 13:00:00,200.818
2020-07-31 13:05:00,202.5238
2020-07-31 13:10:00,201.4102
2020-07-31 13:15:00,200.3348
2020-07-31 13:20:00,201.4179
2020-07-31 13:25:00,202.632
2020-07-31 13:30:00,199.0948
2020-07-31 13:35:00,196.0014
2020-07-31 13:40:00,198.6252
2020-07-31 13:45:00,202.7545
2020-07-31 13:50:00,199.1729
2020-07-31 13:55:00,197.0142
2020-07-31 14:00:00,200.5434
2020-07-31 14:05:00,203.26
2020-07-31 14:10:00,199.7378
2020-07-31 14:15:00,198.065
2020-07-31 14:20:00,198.0455
2020-07-31 14:25:00,195.9767
2020-07-31 14:30:00,197.655
2020-07-31 14:35:00,200.2379
2020-07-31 14:40:00,194.64
2020-07-31 14:45:00,211.3494
2020-07-31 14:50:00,196.9711
2020-07-31 14:55:00,192.9579
2020-07-31 15:00:00,197.7103
2020-07-31 15:05:00,209.8712
2020-07-31 15:10:00,198.5183
2020-07-31 15:15:00,200.6829
2020-07-31 15:20:00,202.6299
2020-07-31 15:25:00,196.4959
2020-07-31 15:30:00,203.6575
2020-07-31 15:35:00,197.7337
2020-07-31 15:40:00,205.7037
2020-07-31 15:45:00,201.466
2020-07-31 15:50:00,204.3796
2020-07-31 15:55:00,202.2586
2020-07-31 16:00:00,208.1838
2020-07-31 16:05:00,201.2222
2020-07-31 16:10:00,204.595
2020-07-31 16:15:00,201.7721
2020-07-31 16:20:00,214.7517
2020-07-31 16:25:00,203.2619
2020-07-31 16:30:00,201.6113
2020-07-31 16:35:00,196.0317
2020-07-31 16:40:00,197.3511
2020-07-31 16:45:00,192.091
2020-07-31 16:50:00,198.1953
2020-07-31 16:55:00,198.9888
2020-07-31 17:00:00,194.1102
2020-07-31 17:05:00,193.3454
2020-07-31 17:10:00,191.0172
2020-07-31 17:15:00,198.7627
2020-07-31 17:20:00,194.1052
2020-07-31 17:25:00,194.3152
2020-07-31 17:30:00,192.0904
2020-07-31 17:35:00,191.1945
2020-07-31 17:40:00,192.5449
2020-07-31 17:45:00,190.8091
2020-07-31 17:50:00,192.9213
2020-07-31 17:55:00,192.4624
2020-07-31 18:00:00,192.3919
2020-07-31 18:05:00,187.6884
2020-07-31 18:10:00,191.093
2020-07-31 18:15:00,183.7366
2020-07-31 18:20:00,187.3186
2020-07-31 18:25:00,197.3053
2020-07-31 18:30:00,200.6121
2020-07-31 18:35:00,198.3331
2020-07-31 18:40:00,199.4692
2020-07-31 18:45:00,198.3319
2020-07-31 18:50:00,195.0106
2020-07-31 18:55:00,195.9599
2020-07-31 19:00:00,197.0642
2020-07-31 19:05:00,199.3024
2020-07-31 19:10:00,196.5147
2020-07-31 19:15:00,196.0551
2020-07-31 19:20:00,196.5082
2020-07-31 19:25:00,193.4696
2020-07-31 19:30:00,184.5796
2020-07-31 19:35:00,183.066
2020-07-31 19:40:00,192.6385
2020-07-31 19:45:00,191.7209
2020-07-31 19:50:00,197.6761
2020-07-31 19:55:00,200.2434
2020-07-31 20:00:00,197.7829
2020-07-31 20:05:00,185.2855
2020-07-31 20:10:00,160.9513
2020-07-31 20:15:00,163.021
2020-07-31 20:20:00,159.6025
2020-07-31 20:25:00,159.7576
2020-07-31 20:30:00,154.154
2020-07-31 20:35:00,163.1365
2020-07-31 20:40:00,154.9498
2020-07-31 20:45:00,163.2011
2020-07-31 20:50:00,154.6936
2020-07-31 20:55:00,159.926
2020-07-31 21:00:00,157.9959
2020-07-31 21:05:00,150.2204
2020-07-31 21:10:00,164.6075
2020-07-31 21:15:00,163.4136
2020-07-31 21:20:00,163.0709
2020-07-31 21:25:00,164.2511
2020-07-31 21:30:00,162.0714
2020-07-31 21:35:00,165.923
2020-07-31 21:40:00,163.7566
2020-07-31 21:45:00,164.2482
2020-07-31 21:50:00,164.1033
2020-07-31 21:55:00,162.8124
2020-07-31 22:00:00,164.0713
2020-07-31 22:05:00,163.3643
2020-07-31 22:10:00,159.2167
2020-07-31 22:15:00,157.9282
2020-07-31 22:20:00,155.1691
2020-07-31 22:25:00,157.0268
2020-07-31 22:30:00,157.9634
2020-07-31 22:35:00,155.8646
2020-07-31 22:40:00,155.77
2020-07-31 22:45:00,164.77
2020-07-31 22:50:00,163.8451
2020-07-31 22:55:00,162.747
2020-07-31 23:00:00,161.5404
2020-07-31 23:05:00,159.8862
2020-07-31 23:10:00,161.6569
2020-07-31 23:15:00,161.7277
2020-07-31 23:20:00,161.1666
2020-07-31 23:25:00,155.9333
2020-07-31 23:30:00,154.2503
2020-07-31 23:35:00,153.2996
2020-07-31 23:40:00,147.2112
2020-07-31 23:45:00,145.166
2020-07-31 23:50:00,153.7251
2020-07-31 23:55:00,160.8791
2020-08-01 0:00:00,171.1366
2020-08-01 0:05:00,161.9032
2020-08-01 0:10:00,159.646
2020-08-01 0:15:00,159.0289
2020-08-01 0:20:00,160.0771
2020-08-01 0:25:00,158.7252
2020-08-01 0:30:00,160.2266
2020-08-01 0:35:00,158.5966
2020-08-01 0:40:00,162.0065
2020-08-01 0:45:00,153.0739
2020-08-01 0:50:00,146.5275
2020-08-01 0:55:00,147.3723
2020-08-01 1:00:00,145.9959
2020-08-01 1:05:00,154.5523
2020-08-01 1:10:00,160.9869
2020-08-01 1:15:00,162.561
2020-08-01 1:20:00,160.2102
2020-08-01 1:25:00,161.0401
2020-08-01 1:30:00,159.5816
2020-08-01 1:35:00,161.6586
2020-08-01 1:40:00,160.2772
2020-08-01 1:45:00,161.2317
2020-08-01 1:50:00,161.4752
2020-08-01 1:55:00,160.8476
2020-08-01 2:00:00,153.8975
2020-08-01 2:05:00,154.7971
2020-08-01 2:10:00,149.755
2020-08-01 2:15:00,150.6281
2020-08-01 2:20:00,155.7743
2020-08-01 2:25:00,161.0662
2020-08-01 2:30:00,162.0059
2020-08-01 2:35:00,162.9048
2020-08-01 2:40:00,162.232
2020-08-01 2:45:00,161.0903
2020-08-01 2:50:00,163.258
2020-08-01 2:55:00,160.8487
2020-08-01 3:00:00,157.8967
2020-08-01 3:05:00,158.511
2020-08-01 3:10:00,158.056
2020-08-01 3:15:00,154.3918
2020-08-01 3:20:00,150.2477
2020-08-01 3:25:00,148.0715
2020-08-01 3:30:00,147.1356
2020-08-01 3:35:00,148.3418
2020-08-01 3:40:00,161.3682
2020-08-01 3:45:00,160.6555
2020-08-01 3:50:00,162.2409
2020-08-01 3:55:00,162.0115
2020-08-01 4:00:00,162.1787
2020-08-01 4:05:00,160.735
2020-08-01 4:10:00,159.9427
2020-08-01 4:15:00,150.9728
2020-08-01 4:20:00,158.7703
2020-08-01 4:25:00,153.2161
2020-08-01 4:30:00,155.5112
2020-08-01 4:35:00,155.4955
2020-08-01 4:40:00,154.7528
2020-08-01 4:45:00,147.3677
2020-08-01 4:50:00,151.6915
2020-08-01 4:55:00,157.9074
2020-08-01 5:00:00,157.1205
2020-08-01 5:05:00,158.1229
2020-08-01 5:10:00,161.0242
2020-08-01 5:15:00,158.9054
2020-08-01 5:20:00,169.1451
2020-08-01 5:25:00,159.6692
2020-08-01 5:30:00,158.4912
2020-08-01 5:35:00,157.7863
2020-08-01 5:40:00,152.2333
2020-08-01 5:45:00,150.5479
2020-08-01 5:50:00,151.7424
2020-08-01 5:55:00,146.8546
2020-08-01 6:00:00,147.8002
2020-08-01 6:05:00,156.1638
2020-08-01 6:10:00,158.9975
2020-08-01 6:15:00,160.6936
2020-08-01 6:20:00,160.0457
2020-08-01 6:25:00,152.6413
2020-08-01 6:30:00,153.9351
2020-08-01 6:35:00,174.6339
2020-08-01 6:40:00,141.1539
2020-08-01 6:45:00,142.3767
2020-08-01 6:50:00,144.634
2020-08-01 6:55:00,136.6806
2020-08-01 7:00:00,138.2309
2020-08-01 7:05:00,130.727
2020-08-01 7:10:00,129.4146
2020-08-01 7:15:00,138.71
2020-08-01 7:20:00,142.6313
2020-08-01 7:25:00,145.6996
2020-08-01 7:30:00,145.3692
2020-08-01 7:35:00,147.6427
2020-08-01 7:40:00,145.7211
2020-08-01 7:45:00,142.17
2020-08-01 7:50:00,153.465
2020-08-01 7:55:00,144.1315
2020-08-01 8:00:00,142.4662
2020-08-01 8:05:00,143.662
2020-08-01 8:10:00,143.8563
2020-08-01 8:15:00,136.9767
2020-08-01 8:20:00,130.2815
2020-08-01 8:25:00,131.7304
2020-08-01 8:30:00,128.7351
2020-08-01 8:35:00,183.0567
2020-08-01 8:40:00,185.8815
2020-08-01 8:45:00,184.5782
2020-08-01 8:50:00,185.2148
2020-08-01 8:55:00,184.6227
2020-08-01 9:00:00,186.1316
2020-08-01 9:05:00,188.0006
2020-08-01 9:10:00,183.2668
2020-08-01 9:15:00,183.6063
2020-08-01 9:20:00,188.3204
2020-08-01 9:25:00,182.9761
2020-08-01 9:30:00,186.7171
2020-08-01 9:35:00,179.9313
2020-08-01 9:40:00,178.2252
2020-08-01 9:45:00,182.5575
2020-08-01 9:50:00,180.3733
2020-08-01 9:55:00,174.6653
2020-08-01 10:00:00,180.9859
2020-08-01 10:05:00,189.8626
2020-08-01 10:10:00,188.2362
2020-08-01 10:15:00,184.8514
2020-08-01 10:20:00,189.3298
2020-08-01 10:25:00,185.8982
2020-08-01 10:30:00,186.8818
2020-08-01 10:35:00,196.3619
2020-08-01 10:40:00,188.2275
2020-08-03 8:45:00,180.7167
2020-08-03 8:50:00,182.4194
2020-08-03 8:55:00,181.0405
2020-08-03 9:00:00,176.3562
2020-08-03 9:05:00,177.9273
2020-08-03 9:10:00,189.4779
2020-08-03 9:15:00,190.2554
2020-08-03 9:20:00,188.9246
2020-08-03 9:25:00,189.2421
2020-08-03 9:30:00,193.3303
2020-08-03 9:35:00,187.5803
2020-08-03 9:40:00,180.6637
2020-08-03 9:45:00,181.0781
2020-08-03 9:50:00,195.3672
2020-08-03 9:55:00,188.6992
2020-08-03 10:00:00,204.5112
2020-08-03 10:05:00,190.5125
2020-08-03 10:10:00,187.1941
2020-08-03 10:15:00,191.5254
2020-08-03 10:20:00,183.6753
2020-08-03 10:25:00,182.983
2020-08-03 10:30:00,183.6515
2020-08-03 10:35:00,190.1285
2020-08-03 10:40:00,189.0186
2020-08-03 10:45:00,189.7824
2020-08-03 10:50:00,189.3903
2020-08-03 10:55:00,190.8028
2020-08-03 11:00:00,185.8268
2020-08-03 11:05:00,186.6412
2020-08-03 11:10:00,198.9014
2020-08-03 11:15:00,188.0928
2020-08-03 11:20:00,194.2275
2020-08-03 11:25:00,196.4788
2020-08-03 11:30:00,197.971
2020-08-03 11:35:00,201.746
2020-08-03 11:40:00,195.9979
2020-08-03 11:45:00,189.9602
2020-08-03 11:50:00,191.1306
2020-08-03 11:55:00,199.3998
2020-08-03 12:00:00,193.3769
2020-08-03 12:05:00,197.9386
2020-08-03 12:10:00,210.4168
2020-08-03 12:15:00,197.4762
2020-08-03 12:20:00,195.8796
2020-08-03 12:25:00,198.5075
2020-08-03 12:30:00,200.8238
2020-08-03 12:35:00,190.1627
2020-08-03 12:40:00,189.2817
2020-08-03 12:45:00,189.717
2020-08-03 12:50:00,210.3744
2020-08-03 12:55:00,196.4684
2020-08-03 13:00:00,197.0117
2020-08-03 13:05:00,198.331
2020-08-03 13:10:00,196.4679
2020-08-03 13:15:00,194.2636
2020-08-03 13:20:00,187.6278
2020-08-03 13:25:00,190.2071
2020-08-03 13:30:00,188.4108
2020-08-03 13:35:00,198.8424
2020-08-03 13:40:00,197.4249
2020-08-03 13:45:00,195.5779
2020-08-03 13:50:00,199.1367
2020-08-03 13:55:00,193.223
2020-08-03 14:00:00,193.0321
2020-08-03 14:05:00,196.4253
2020-08-03 14:10:00,189.3596
2020-08-03 14:15:00,187.555
2020-08-03 14:20:00,196.011
2020-08-03 14:25:00,191.8958
2020-08-03 14:30:00,194.9826
2020-08-03 14:35:00,192.0841
2020-08-03 14:40:00,189.8395
2020-08-03 14:45:00,191.0074
2020-08-03 14:50:00,179.1076
2020-08-03 14:55:00,176.9741
2020-08-03 15:00:00,197.3245
2020-08-03 15:05:00,190.4188
2020-08-03 15:10:00,174.7716
2020-08-03 15:15:00,184.2708
2020-08-03 15:20:00,186.6858
2020-08-03 15:25:00,190.3193
2020-08-03 15:30:00,194.1121
2020-08-03 15:35:00,193.5855
2020-08-03 15:40:00,191.8543
2020-08-03 15:45:00,198.8734
2020-08-03 15:50:00,194.6744
2020-08-03 15:55:00,192.0593
2020-08-03 16:00:00,194.1824
2020-08-03 16:05:00,196.7667
2020-08-03 16:10:00,208.4209
2020-08-03 16:15:00,190.2332
2020-08-03 16:20:00,192.7934
2020-08-03 16:25:00,196.9008
2020-08-03 16:30:00,189.1878
2020-08-03 16:35:00,187.3223
2020-08-03 16:40:00,197.9514
2020-08-03 16:45:00,199.4665
2020-08-03 16:50:00,197.2966
2020-08-03 16:55:00,194.2168
2020-08-03 17:00:00,196.1409
2020-08-03 17:05:00,198.3532
2020-08-03 17:10:00,198.5671
2020-08-03 17:15:00,194.7641
2020-08-03 17:20:00,186.5547
2020-08-03 17:25:00,196.4218
2020-08-03 17:30:00,189.5918
2020-08-03 17:35:00,205.9351
2020-08-03 17:40:00,196.7258
2020-08-03 17:45:00,193.7591
2020-08-03 17:50:00,193.4319
2020-08-03 17:55:00,191.4449
2020-08-03 18:00:00,189.6428
2020-08-03 18:05:00,189.6171
2020-08-03 18:10:00,189.2665
2020-08-03 18:15:00,183.6644
2020-08-03 18:20:00,186.077
2020-08-03 18:25:00,182.9467
2020-08-03 18:30:00,180.5929
2020-08-03 18:35:00,173.3282
2020-08-03 18:40:00,193.9863
2020-08-03 18:45:00,200.061
2020-08-03 18:50:00,205.507
2020-08-03 18:55:00,197.8551
2020-08-03 19:00:00,197.7674
2020-08-03 19:05:00,198.6618
2020-08-03 19:10:00,196.2049
2020-08-03 19:15:00,195.8633
2020-08-03 19:20:00,197.7512
2020-08-03 19:25:00,197.2895
2020-08-03 19:30:00,198.1605
2020-08-03 19:35:00,194.9954
2020-08-03 19:40:00,197.7912
2020-08-03 19:45:00,200.4523
2020-08-03 19:50:00,196.3158
2020-08-03 19:55:00,189.8585
2020-08-03 20:00:00,191.8504
2020-08-03 20:05:00,192.6303
2020-08-03 20:10:00,192.8778
